iteration,spc1_star_boot,percentile_boot
1832,5.366058029572018,96.07843137254902
1833,5.369061577423899,96.07843137254902
1834,5.1118218273994716,96.07843137254902
1835,4.559739848562086,91.17647058823529
1836,5.93082254903187,100.0
1837,5.844215462420815,98.0392156862745
1838,5.271939084248651,96.07843137254902
1839,4.997806650889796,96.07843137254902
1840,5.317723821868433,96.07843137254902
1841,5.521911808986339,96.07843137254902
1842,5.462978217318146,96.07843137254902
1843,4.37192095685097,77.45098039215686
1844,5.322550635223608,96.07843137254902
1845,4.938066588250853,95.09803921568627
1846,4.451793784121329,91.17647058823529
1847,6.718127177246482,100.0
1848,3.9376637140049344,61.76470588235294
1849,4.3245991288990915,76.47058823529412
1850,6.027887829297079,100.0
1851,5.370078120957244,96.07843137254902
1852,4.349763842499954,76.47058823529412
1853,5.264880163072678,96.07843137254902
1854,4.43964681264279,90.19607843137256
1855,5.130323853134377,96.07843137254902
1856,5.150776170317566,96.07843137254902
1857,4.27651044034817,74.50980392156863
1858,5.45316544888053,96.07843137254902
1859,5.29387608657913,96.07843137254902
1860,4.2310712195521,71.56862745098039
1861,4.876238548911144,93.13725490196079
1862,5.284006769127727,96.07843137254902
1863,4.6961620228175525,93.13725490196079
1864,5.552721177981309,96.07843137254902
1865,5.206775554023514,96.07843137254902
1866,4.752136188729787,93.13725490196079
1867,8.210387155295056,100.0
1868,5.03530925887035,96.07843137254902
1869,5.337973471350384,96.07843137254902
1870,6.041954371835012,100.0
1871,4.4824920878751096,91.17647058823529
1872,5.855193272846769,98.0392156862745
1873,5.4976885869216,96.07843137254902
1874,6.227099116723812,100.0
1875,4.559895488402702,91.17647058823529
1876,8.205727870026823,100.0
1877,5.291710743680871,96.07843137254902
1878,5.821899536759902,98.0392156862745
1879,4.44814499271129,90.19607843137256
1880,4.319094831119455,76.47058823529412
1881,4.315752796063768,76.47058823529412
1882,5.093910195264152,96.07843137254902
1883,6.341608823074091,100.0
1884,6.5312074907780975,100.0
1885,4.947407392102205,95.09803921568627
1886,4.129245211421385,61.76470588235294
1887,7.287083978542643,100.0
1888,5.1575032404059105,96.07843137254902
1889,6.662454100928931,100.0
1890,3.1646835967532616,40.19607843137255
1891,4.748230236606913,93.13725490196079
1892,12.669559526722082,100.0
1893,4.561406382026392,91.17647058823529
1894,7.0522241005234685,100.0
1895,6.27411829336579,100.0
1896,5.22701058080532,96.07843137254902
1897,4.557189583217898,91.17647058823529
1898,5.021303264196528,96.07843137254902
1899,7.129863667715705,100.0
1900,4.768507329594699,93.13725490196079
1901,5.09736391933196,96.07843137254902
1902,4.515802015396629,91.17647058823529
1903,5.963003942544176,100.0
1904,8.560547096397418,100.0
1905,5.086267313619714,96.07843137254902
1906,4.352189901198397,76.47058823529412
1907,9.9103512695621,100.0
1908,6.5381082669669555,100.0
1909,7.982042213876862,100.0
1910,6.038959760941985,100.0
1911,4.947571969804137,95.09803921568627
1912,3.893849973446017,60.78431372549019
1913,5.179220937615388,96.07843137254902
1914,5.338235484511197,96.07843137254902
1915,4.982987440334547,96.07843137254902
1916,4.558190066739524,91.17647058823529
1917,6.11554371252179,100.0
1918,5.9280127725513765,100.0
1919,4.874785105681373,93.13725490196079
1920,4.6570015359922525,93.13725490196079
1921,5.320347658518109,96.07843137254902
1922,8.29045063123592,100.0
1923,5.390240754421381,96.07843137254902
1924,4.392534924573706,79.41176470588235
1925,4.14323012571922,61.76470588235294
1926,4.734573576936652,93.13725490196079
1927,6.274332511640406,100.0
1928,4.205409547840999,71.56862745098039
1929,5.724341649273938,96.07843137254902
1930,5.2287983113278145,96.07843137254902
1931,4.994899379200914,96.07843137254902
1932,5.116119082042579,96.07843137254902
1933,4.537456907811933,91.17647058823529
1934,5.282426938830785,96.07843137254902
1935,4.692844633920914,93.13725490196079
1936,6.186108385045005,100.0
1937,4.993890261180588,96.07843137254902
1938,5.053363789400078,96.07843137254902
1939,4.546256443509973,91.17647058823529
1940,4.172275997026507,67.64705882352942
1941,4.018306370797654,61.76470588235294
1942,3.973485772668724,61.76470588235294
1943,5.538764758223266,96.07843137254902
1944,4.472143661640126,91.17647058823529
1945,4.249033277794161,74.50980392156863
1946,4.46188882897098,91.17647058823529
1947,4.90674939119616,95.09803921568627
1948,5.13804752735336,96.07843137254902
1949,7.836924675083638,100.0
1950,4.32003914779126,76.47058823529412
1951,4.995402185743617,96.07843137254902
1952,5.586833010262381,96.07843137254902
1953,4.054117240111497,61.76470588235294
1954,4.815728508000756,93.13725490196079
1955,5.650620031525426,96.07843137254902
1956,6.73544667565852,100.0
1957,4.565042699588458,91.17647058823529
1958,4.244530586016426,71.56862745098039
1959,5.334493567743837,96.07843137254902
1960,4.671501117018541,93.13725490196079
1961,5.624343614104237,96.07843137254902
1962,5.586530553843319,96.07843137254902
1963,4.423943408061088,90.19607843137256
1964,5.290666216788786,96.07843137254902
1965,5.138203726015068,96.07843137254902
1966,4.987798581616198,96.07843137254902
1967,4.692080571282858,93.13725490196079
1968,4.085735839916219,61.76470588235294
1969,4.327503226951798,76.47058823529412
1970,4.963289089240281,96.07843137254902
1971,5.1531476310684,96.07843137254902
1972,5.113104676380262,96.07843137254902
1973,4.851870289414064,93.13725490196079
1974,5.239008657780004,96.07843137254902
1975,5.5717027715504805,96.07843137254902
1976,4.812379695557573,93.13725490196079
1977,7.573879320309433,100.0
1978,4.746283451236823,93.13725490196079
1979,5.1539079345083625,96.07843137254902
1980,6.97585958964245,100.0
1981,5.126380219658534,96.07843137254902
1982,5.905303259740156,99.01960784313727
1983,4.592745920220454,92.15686274509804
1984,4.687895884464414,93.13725490196079
1985,7.43092478300777,100.0
1986,6.397277514133019,100.0
1987,5.240160823272057,96.07843137254902
1988,7.936742890664486,100.0
1989,4.79261302760075,93.13725490196079
1990,5.83811277152541,98.0392156862745
1991,5.2595030099921996,96.07843137254902
1992,9.860741788034325,100.0
1993,5.121718144863701,96.07843137254902
1994,4.341146619186266,76.47058823529412
1995,4.69968807875261,93.13725490196079
1996,4.57558681199739,92.15686274509804
1997,5.495492675974818,96.07843137254902
1998,4.950586766280723,95.09803921568627
1999,5.05620869797846,96.07843137254902
2000,5.482774903574263,96.07843137254902
2001,4.2895047562794115,74.50980392156863
2002,5.799970868104664,98.0392156862745
2003,3.803118081098038,59.80392156862745
2004,4.750913771136739,93.13725490196079
2005,4.653656875735555,93.13725490196079
2006,4.487728153546401,91.17647058823529
2007,5.712672728760644,96.07843137254902
2008,4.351117355310743,76.47058823529412
2009,4.750737021318232,93.13725490196079
2010,6.221031522505087,100.0
2011,4.426806028001408,90.19607843137256
2012,4.523710867901776,91.17647058823529
2013,6.000909090170271,100.0
2014,5.235895787714985,96.07843137254902
2015,5.083301610884239,96.07843137254902
2016,4.520333439935019,91.17647058823529
2017,4.388601481549306,79.41176470588235
2018,3.995888769254216,61.76470588235294
2019,4.4889818023552355,91.17647058823529
2020,14.47349547636931,100.0
2021,5.10659061519376,96.07843137254902
2022,5.778571113059297,98.0392156862745
2023,5.203913470093192,96.07843137254902
2024,5.562287610738072,96.07843137254902
2025,4.464765931115706,91.17647058823529
2026,4.580586770333448,92.15686274509804
2027,5.535731678719493,96.07843137254902
2028,4.4690911929482935,91.17647058823529
2029,4.230765321380912,71.56862745098039
2030,4.85625062375114,93.13725490196079
2031,4.8204272073014645,93.13725490196079
2032,3.7887275137471677,59.80392156862745
2033,4.928282791390565,95.09803921568627
2034,6.373795563703308,100.0
2035,5.173369146358574,96.07843137254902
2036,9.303215863209745,100.0
2037,5.307428110038888,96.07843137254902
2038,4.443416560988178,90.19607843137256
2039,4.045558382895697,61.76470588235294
2040,4.4222573844168105,90.19607843137256
2041,4.484206780339532,91.17647058823529
2042,4.672775198537925,93.13725490196079
2043,4.221943914285553,71.56862745098039
2044,5.142137161337852,96.07843137254902
2045,4.357240807715599,77.45098039215686
2046,4.4087616697610486,79.41176470588235
2047,5.7935451788164825,98.0392156862745
2048,5.312703241753547,96.07843137254902
2049,4.246307769030241,74.50980392156863
2050,4.327455351960131,76.47058823529412
2051,5.789317155443169,98.0392156862745
2052,5.512610773759593,96.07843137254902
2053,5.146853333061173,96.07843137254902
2054,4.507203291902167,91.17647058823529
2055,4.318534494225112,76.47058823529412
2056,6.22822221010756,100.0
2057,5.191945499168317,96.07843137254902
2058,11.717720054922088,100.0
2059,3.894400265751828,60.78431372549019
2060,6.722992834907153,100.0
2061,4.092281128001915,61.76470588235294
2062,7.805699574735966,100.0
2063,4.398741343045708,79.41176470588235
2064,5.4579138653929045,96.07843137254902
2065,5.006435150141374,96.07843137254902
2066,4.692976199162321,93.13725490196079
2067,4.675724428881075,93.13725490196079
2068,4.845616450740779,93.13725490196079
2069,6.777668696024356,100.0
2070,4.5679362091900275,91.17647058823529
2071,4.573291751979508,92.15686274509804
2072,6.35004147479695,100.0
2073,4.012607524069719,61.76470588235294
2074,5.781467298792979,98.0392156862745
2075,6.941808569857811,100.0
2076,4.592996149567884,92.15686274509804
2077,9.200515600169066,100.0
2078,4.26733941714571,74.50980392156863
2079,3.8583654952288233,60.78431372549019
2080,5.099284591714918,96.07843137254902
2081,5.0324075315599215,96.07843137254902
2082,4.715815104737081,93.13725490196079
2083,4.548137549246768,91.17647058823529
2084,4.569746328827587,91.17647058823529
2085,10.567113741038181,100.0
2086,4.817960282179738,93.13725490196079
2087,5.6919973724974495,96.07843137254902
2088,5.190226152834775,96.07843137254902
2089,4.888950972786931,93.13725490196079
2090,4.49313418553149,91.17647058823529
2091,4.387720281586735,79.41176470588235
2092,4.4192718920583145,90.19607843137256
2093,4.195647093827103,70.58823529411765
2094,4.995434913517364,96.07843137254902
2095,4.3161152851181495,76.47058823529412
2096,5.123075594441439,96.07843137254902
2097,4.439094682806952,90.19607843137256
2098,6.177302724407671,100.0
2099,4.255854390607984,74.50980392156863
2100,6.028813218177174,100.0
2101,4.4458643375210585,90.19607843137256
2102,4.828157888788285,93.13725490196079
2103,4.669838961435905,93.13725490196079
2104,4.09464451865288,61.76470588235294
2105,5.16624553584389,96.07843137254902
2106,8.681681507157318,100.0
2107,5.189751989121966,96.07843137254902
2108,7.240934245597864,100.0
2109,4.234985091351744,71.56862745098039
2110,4.577697898005765,92.15686274509804
2111,5.677438255849879,96.07843137254902
2112,4.977564793569017,96.07843137254902
2113,5.7270976530649635,96.07843137254902
2114,4.052567674893215,61.76470588235294
2115,4.8274696938389186,93.13725490196079
2116,4.883544191979079,93.13725490196079
2117,5.869285861067403,98.0392156862745
2118,4.513702979357606,91.17647058823529
2119,5.293988680566707,96.07843137254902
2120,7.090201167587212,100.0
2121,7.569792647830974,100.0
2122,4.316674067924358,76.47058823529412
2123,4.957930221030228,96.07843137254902
2124,6.631659194218185,100.0
2125,4.764307312598079,93.13725490196079
2126,4.421149171433947,90.19607843137256
2127,6.095134141320708,100.0
2128,8.075464635080607,100.0
2129,4.846413889022457,93.13725490196079
2130,4.860417368999909,93.13725490196079
2131,4.664769814196851,93.13725490196079
2132,5.295503672566073,96.07843137254902
2133,8.41736898134476,100.0
2134,5.648840501502212,96.07843137254902
2135,6.00447990402318,100.0
2136,5.252470114903142,96.07843137254902
2137,4.0509550841926805,61.76470588235294
2138,4.53111893515344,91.17647058823529
2139,4.825067066183853,93.13725490196079
2140,6.591718996783031,100.0
2141,6.027389109290257,100.0
2142,4.633425495519106,92.15686274509804
2143,4.967632835251286,96.07843137254902
2144,4.495029824503553,91.17647058823529
2145,5.620728031544681,96.07843137254902
2146,3.802509387697331,59.80392156862745
2147,5.3556381082728945,96.07843137254902
2148,5.7466018070867655,98.0392156862745
2149,4.865109878170977,93.13725490196079
2150,4.660530027966601,93.13725490196079
2151,6.054977209380668,100.0
2152,4.865175631159856,93.13725490196079
2153,5.0854263616535516,96.07843137254902
2154,5.106981984551174,96.07843137254902
2155,4.266323930340878,74.50980392156863
2156,5.740427265380742,98.0392156862745
2157,4.629589720129564,92.15686274509804
2158,4.084290811972181,61.76470588235294
2159,5.7239561460167465,96.07843137254902
2160,6.051783644716433,100.0
2161,5.042134432360811,96.07843137254902
2162,4.367567782565647,77.45098039215686
2163,4.043394003707534,61.76470588235294
2164,4.766544070185451,93.13725490196079
2165,5.228363573989933,96.07843137254902
2166,5.818273538684362,98.0392156862745
2167,5.419583436292352,96.07843137254902
2168,4.9311644858286074,95.09803921568627
2169,4.126496091120681,61.76470588235294
2170,4.2400320424695215,71.56862745098039
2171,4.244024748920882,71.56862745098039
2172,4.873164547423403,93.13725490196079
2173,4.139515590839802,61.76470588235294
2174,5.048362441326304,96.07843137254902
2175,5.2125492477203625,96.07843137254902
2176,5.203368863821115,96.07843137254902
2177,6.34867876534809,100.0
2178,6.160888335995099,100.0
2179,4.775403297495013,93.13725490196079
2180,5.090642346185942,96.07843137254902
2181,4.772286379165602,93.13725490196079
2182,4.159065058388453,61.76470588235294
2183,7.955151110820131,100.0
2184,5.697886286080578,96.07843137254902
2185,4.928261213273872,95.09803921568627
2186,4.139436537866711,61.76470588235294
2187,5.0045995975084585,96.07843137254902
2188,5.035818849700587,96.07843137254902
2189,7.801129314567557,100.0
2190,4.636305796399973,92.15686274509804
2191,5.099624352796946,96.07843137254902
2192,7.815865375446855,100.0
2193,3.946129322221129,61.76470588235294
2194,4.431365814721666,90.19607843137256
2195,4.632789944279845,92.15686274509804
2196,5.753978794084315,98.0392156862745
2197,4.379521921889469,79.41176470588235
2198,4.9095109848851255,95.09803921568627
2199,5.26907646300105,96.07843137254902
2200,4.321194656042936,76.47058823529412
2201,4.1540257457673215,61.76470588235294
2202,5.073957707629647,96.07843137254902
2203,4.9961182069028505,96.07843137254902
2204,5.57547821528772,96.07843137254902
2205,4.909558799043897,95.09803921568627
2206,4.629445656902288,92.15686274509804
2207,4.384923528386559,79.41176470588235
2208,8.344575414097536,100.0
2209,5.582848004350529,96.07843137254902
2210,4.643135848015087,92.15686274509804
2211,5.357291143386161,96.07843137254902
2212,5.4888041566502626,96.07843137254902
2213,6.908366843985981,100.0
2214,5.043728480864401,96.07843137254902
2215,5.6724917783679345,96.07843137254902
2216,4.8594235517127515,93.13725490196079
2217,4.4916560204453635,91.17647058823529
2218,4.594215446015952,92.15686274509804
2219,4.2337153762638655,71.56862745098039
2220,4.250633795179259,74.50980392156863
2221,5.039899890028542,96.07843137254902
2222,5.7555005653192985,98.0392156862745
2223,5.498261358214916,96.07843137254902
2224,4.28521622719323,74.50980392156863
2225,4.830788916517013,93.13725490196079
2226,5.655404535495719,96.07843137254902
2227,4.065409858926152,61.76470588235294
2228,4.93705072009153,95.09803921568627
2229,4.527110577673935,91.17647058823529
2230,7.493617998027139,100.0
2231,4.186089227299901,70.58823529411765
2232,5.566073773306293,96.07843137254902
2233,3.997069271246943,61.76470588235294
2234,4.816382078411875,93.13725490196079
2235,5.561542257299381,96.07843137254902
2236,5.242350583741384,96.07843137254902
2237,4.857276312231769,93.13725490196079
2238,4.351153596806233,76.47058823529412
2239,5.0600607808764755,96.07843137254902
2240,4.523926759818119,91.17647058823529
2241,5.478551861783299,96.07843137254902
2242,4.327900616785145,76.47058823529412
2243,6.378244198691369,100.0
2244,4.132701078094001,61.76470588235294
2245,4.617787562208802,92.15686274509804
2246,4.9031698212873405,95.09803921568627
2247,5.050283993213251,96.07843137254902
2248,4.31336587891245,76.47058823529412
2249,4.785556602564746,93.13725490196079
2250,4.600732495419566,92.15686274509804
2251,5.354900545453497,96.07843137254902
2252,4.550875053325122,91.17647058823529
2253,6.3170786526659874,100.0
2254,5.664247789145848,96.07843137254902
2255,5.365507421160822,96.07843137254902
2256,4.595651413607028,92.15686274509804
2257,5.07971605330404,96.07843137254902
2258,5.878163916554941,98.0392156862745
2259,4.759284583847953,93.13725490196079
2260,6.523222483050875,100.0
2261,3.692185730845885,58.82352941176471
2262,4.909739860114045,95.09803921568627
2263,4.846876583880994,93.13725490196079
2264,5.00771467927372,96.07843137254902
2265,4.8098477737036935,93.13725490196079
2266,5.810418868347188,98.0392156862745
2267,4.619140403447335,92.15686274509804
2268,5.761790148169263,98.0392156862745
2269,5.185527937003041,96.07843137254902
2270,7.002852547681392,100.0
2271,5.025158803391459,96.07843137254902
2272,4.428588373585298,90.19607843137256
2273,3.686007652963122,58.82352941176471
2274,4.760684903327362,93.13725490196079
2275,8.14645190120741,100.0
2276,5.929473842152575,100.0
2277,6.037236300756475,100.0
2278,4.6185742327131,92.15686274509804
2279,5.462707934939059,96.07843137254902
2280,5.191283527839928,96.07843137254902
2281,4.398081555138485,79.41176470588235
2282,5.299485890495031,96.07843137254902
2283,5.034073228990297,96.07843137254902
2284,4.691696615847704,93.13725490196079
2285,4.874342533049592,93.13725490196079
2286,4.8640007797526,93.13725490196079
2287,6.6017485305362325,100.0
2288,8.242263746611044,100.0
2289,4.482973499941528,91.17647058823529
2290,6.100940915784696,100.0
2291,11.6543818836552,100.0
2292,5.821700603708538,98.0392156862745
2293,4.0017045623329865,61.76470588235294
2294,4.337977113429879,76.47058823529412
2295,4.4045154222889895,79.41176470588235
2296,6.616935477590676,100.0
2297,5.417733313331192,96.07843137254902
2298,4.9014906854298905,94.11764705882352
2299,4.630699563513936,92.15686274509804
2300,4.594924440530784,92.15686274509804
2301,4.735282101934537,93.13725490196079
2302,5.2385602911640685,96.07843137254902
2303,4.57398532844969,92.15686274509804
2304,6.488619125092942,100.0
2305,4.101678605335768,61.76470588235294
2306,5.4813738739349915,96.07843137254902
2307,10.769776667761692,100.0
2308,9.177483973244941,100.0
2309,6.032963936005196,100.0
2310,4.852636753719089,93.13725490196079
2311,4.571427865166766,91.17647058823529
2312,6.403345086023702,100.0
2313,5.1565147725853215,96.07843137254902
2314,5.125666819995642,96.07843137254902
2315,4.694218317403222,93.13725490196079
2316,5.064029706503034,96.07843137254902
2317,4.436594782162942,90.19607843137256
2318,4.21032882058647,71.56862745098039
2319,5.175336662749371,96.07843137254902
2320,6.282578974482247,100.0
2321,5.051296512906015,96.07843137254902
2322,4.963747534598888,96.07843137254902
2323,4.102366004453463,61.76470588235294
2324,4.704161953429649,93.13725490196079
2325,5.937240160036403,100.0
2326,5.078515538878406,96.07843137254902
2327,6.660182646965262,100.0
2328,4.3733056017568845,77.45098039215686
2329,4.725873435827256,93.13725490196079
2330,4.1169019603430925,61.76470588235294
2331,6.817504375522622,100.0
2332,4.4751581265002915,91.17647058823529
2333,5.517680654372481,96.07843137254902
2334,4.823616739191317,93.13725490196079
2335,5.316798531843159,96.07843137254902
2336,5.21780837784325,96.07843137254902
2337,4.587463118309977,92.15686274509804
2338,4.771921825550757,93.13725490196079
2339,4.5858259520302616,92.15686274509804
2340,4.319528732420964,76.47058823529412
2341,4.780396527591222,93.13725490196079
2342,4.010728359908067,61.76470588235294
2343,5.8453867584037065,98.0392156862745
2344,4.843668596748807,93.13725490196079
2345,6.448144601427896,100.0
2346,5.401855933486007,96.07843137254902
2347,6.423991060503953,100.0
2348,5.291688737553368,96.07843137254902
2349,5.707430686050123,96.07843137254902
2350,5.557344110904469,96.07843137254902
2351,4.882231187841765,93.13725490196079
2352,4.722592667401663,93.13725490196079
2353,4.895689671318707,94.11764705882352
2354,4.936158193593963,95.09803921568627
2355,4.5832384720520825,92.15686274509804
2356,4.500857544395539,91.17647058823529
2357,4.449579325809144,90.19607843137256
2358,6.2794973349883945,100.0
2359,5.075263959576435,96.07843137254902
2360,5.510253746787121,96.07843137254902
2361,5.621167219258234,96.07843137254902
2362,4.57799971708875,92.15686274509804
2363,4.7391379298215135,93.13725490196079
2364,18.909419605779757,100.0
2365,5.025754675902984,96.07843137254902
2366,4.902122916808495,94.11764705882352
2367,5.482675720175713,96.07843137254902
2368,5.167258329908187,96.07843137254902
2369,4.154542533939642,61.76470588235294
2370,5.114470165834337,96.07843137254902
2371,6.837053327168178,100.0
2372,4.513294201574738,91.17647058823529
2373,5.02642368478858,96.07843137254902
2374,4.981584777912565,96.07843137254902
2375,4.723603995855439,93.13725490196079
2376,5.301493068634587,96.07843137254902
2377,4.1565996677374075,61.76470588235294
2378,5.862122130892143,98.0392156862745
2379,6.758975792796966,100.0
2380,5.029042539932082,96.07843137254902
2381,5.811501343916976,98.0392156862745
2382,4.222744259565646,71.56862745098039
2383,5.882419018177937,98.0392156862745
2384,4.834324725712032,93.13725490196079
2385,5.423838533902741,96.07843137254902
2386,5.626319856009623,96.07843137254902
2387,5.057277602344947,96.07843137254902
2388,4.843203747330309,93.13725490196079
2389,4.416623013392836,90.19607843137256
2390,4.211650489912345,71.56862745098039
2391,4.61576220461418,92.15686274509804
2392,5.268442830925693,96.07843137254902
2393,4.772039818663337,93.13725490196079
2394,4.287481009020894,74.50980392156863
2395,5.494826918583059,96.07843137254902
2396,5.762310539879483,98.0392156862745
2397,3.9167414125674824,60.78431372549019
2398,6.766170781533343,100.0
2399,5.457282218189543,96.07843137254902
2400,4.9053847631765946,95.09803921568627
2401,4.551220734281427,91.17647058823529
2402,4.554374242763949,91.17647058823529
2403,5.0026987531914315,96.07843137254902
2404,4.769518383976023,93.13725490196079
2405,4.075082639943313,61.76470588235294
2406,4.332853680204818,76.47058823529412
2407,6.319173320541438,100.0
2408,5.750939949459422,98.0392156862745
2409,5.119832410482538,96.07843137254902
2410,5.128184260262055,96.07843137254902
2411,4.810406792722634,93.13725490196079
2412,5.796011419818433,98.0392156862745
2413,4.677063756126255,93.13725490196079
2414,5.296689167339688,96.07843137254902
2415,4.331030923373046,76.47058823529412
2416,4.567949692612801,91.17647058823529
2417,5.084466226481625,96.07843137254902
2418,5.65040283728181,96.07843137254902
2419,3.73767445888575,58.82352941176471
2420,4.914643568368675,95.09803921568627
2421,5.885126875819874,98.0392156862745
2422,4.777777646469381,93.13725490196079
2423,7.409517289184255,100.0
2424,4.843745513867263,93.13725490196079
2425,4.888719637916748,93.13725490196079
2426,6.449468318681384,100.0
2427,3.8477628100379184,60.78431372549019
2428,4.900847427981255,94.11764705882352
2429,4.9914949053133375,96.07843137254902
2430,5.946194346119391,100.0
2431,3.9287823939175004,61.76470588235294
2432,4.659288614285337,93.13725490196079
2433,5.224926775539301,96.07843137254902
2434,4.267578360610922,74.50980392156863
2435,4.731532304211333,93.13725490196079
2436,4.139645911927014,61.76470588235294
2437,5.341149560395604,96.07843137254902
2438,6.51488271967648,100.0
2439,4.1969689534665084,70.58823529411765
2440,5.560056413625171,96.07843137254902
2441,6.622107597689679,100.0
2442,4.46696343797838,91.17647058823529
2443,6.241877330548415,100.0
2444,4.248726580950937,74.50980392156863
2445,4.0330857698907465,61.76470588235294
2446,5.1172559309480325,96.07843137254902
2447,5.8514396216897815,98.0392156862745
2448,4.9018597568508095,94.11764705882352
2449,5.580996268304879,96.07843137254902
2450,4.606670009443548,92.15686274509804
2451,4.943655024089457,95.09803921568627
2452,5.766841530976855,98.0392156862745
2453,22.646093569520758,100.0
2454,5.577715962652519,96.07843137254902
2455,5.0121565068990535,96.07843137254902
2456,6.373753388651095,100.0
2457,6.495088805627907,100.0
2458,4.548689879683893,91.17647058823529
2459,6.218176397180231,100.0
2460,5.139553236770805,96.07843137254902
2461,5.569447506262867,96.07843137254902
2462,4.5624135204786045,91.17647058823529
2463,5.509598284017162,96.07843137254902
2464,4.169769076814974,67.64705882352942
2465,6.20448899009246,100.0
2466,4.507803149358119,91.17647058823529
2467,6.354277853653754,100.0
2468,6.12168471002923,100.0
2469,4.860524498559186,93.13725490196079
2470,6.400923239991877,100.0
2471,4.7899028560958445,93.13725490196079
2472,5.306467358648799,96.07843137254902
2473,6.4684083876949385,100.0
2474,7.0533923479185505,100.0
2475,4.824531948094809,93.13725490196079
2476,5.0915304701485855,96.07843137254902
2477,4.052369417641495,61.76470588235294
2478,4.63043183502389,92.15686274509804
2479,4.085176474878015,61.76470588235294
2480,4.859461261848276,93.13725490196079
2481,4.402587208941758,79.41176470588235
2482,6.856508949665569,100.0
2483,7.2804679109277215,100.0
2484,4.652210698307366,93.13725490196079
2485,10.147813240568576,100.0
2486,5.515550867528212,96.07843137254902
2487,3.6614947262289226,58.82352941176471
2488,5.6416325240738034,96.07843137254902
2489,4.387034472429951,79.41176470588235
2490,5.146870865833698,96.07843137254902
2491,4.3306529282351125,76.47058823529412
2492,4.055620693440145,61.76470588235294
2493,4.372283735038317,77.45098039215686
2494,4.203849865942828,71.56862745098039
2495,4.944781458191577,95.09803921568627
2496,4.794968005266826,93.13725490196079
2497,6.328836575295813,100.0
2498,4.1650860958934155,67.64705882352942
2499,6.820125022970413,100.0
2500,4.737766055603289,93.13725490196079
2501,5.0533590754234,96.07843137254902
2502,4.504587988442209,91.17647058823529
2503,4.262848943860064,74.50980392156863
2504,-2.841515104453887,3.9215686274509802
2505,4.518511868233638,91.17647058823529
2506,5.457467014798588,96.07843137254902
2507,9.673717395150149,100.0
2508,5.46965312272792,96.07843137254902
2509,5.4214750135711745,96.07843137254902
2510,5.270749565922968,96.07843137254902
2511,13.681067575692566,100.0
2512,5.156553686138392,96.07843137254902
2513,5.0037264309930585,96.07843137254902
2514,5.7395368576736026,98.0392156862745
2515,6.204427145108574,100.0
2516,4.690374769608414,93.13725490196079
2517,5.290089842349836,96.07843137254902
2518,5.336177559296986,96.07843137254902
2519,4.997710489836572,96.07843137254902
2520,5.740281790645032,98.0392156862745
2521,4.6039398700033525,92.15686274509804
2522,4.916836919041917,95.09803921568627
2523,4.035078680248118,61.76470588235294
2524,5.16355083999188,96.07843137254902
2525,3.933124351672203,61.76470588235294
2526,4.88570845750651,93.13725490196079
2527,5.997483745514892,100.0
2528,4.020047555799528,61.76470588235294
2529,5.463212977957665,96.07843137254902
2530,4.904376705649626,95.09803921568627
2531,4.3683727901809215,77.45098039215686
2532,5.174863603515969,96.07843137254902
2533,3.9338548255341292,61.76470588235294
2534,4.990275402786544,96.07843137254902
2535,3.52673446331072,57.84313725490197
2536,4.31039682661648,76.47058823529412
2537,6.4522501624597925,100.0
2538,4.5784178597672955,92.15686274509804
2539,5.28106915949601,96.07843137254902
2540,4.089525621558424,61.76470588235294
2541,4.357609297295255,77.45098039215686
2542,5.104092101792938,96.07843137254902
2543,4.900411828928401,94.11764705882352
2544,5.380869413242328,96.07843137254902
2545,4.3594305255009544,77.45098039215686
2546,4.626085771196648,92.15686274509804
2547,5.503142167233744,96.07843137254902
2548,4.514545485788665,91.17647058823529
2549,5.398802435312389,96.07843137254902
2550,4.628167891333961,92.15686274509804
2551,7.469903774779993,100.0
2552,6.791443115651202,100.0
2553,5.423161113155256,96.07843137254902
2554,4.745816264389182,93.13725490196079
2555,3.9548341971221173,61.76470588235294
2556,5.057341910020512,96.07843137254902
2557,4.655202949132217,93.13725490196079
2558,4.874638164665832,93.13725490196079
2559,4.169733198297082,67.64705882352942
2560,5.545617966507949,96.07843137254902
2561,5.317579276850629,96.07843137254902
2562,5.211283248991514,96.07843137254902
2563,4.5332816979545045,91.17647058823529
2564,6.123648463789648,100.0
2565,5.036754346297206,96.07843137254902
2566,4.463917969030317,91.17647058823529
2567,3.9687165766622816,61.76470588235294
2568,5.054730394147986,96.07843137254902
2569,4.2875751715683625,74.50980392156863
2570,4.698319044576479,93.13725490196079
2571,4.528853614192194,91.17647058823529
2572,4.1755607512866915,67.64705882352942
2573,4.580196895154728,92.15686274509804
2574,5.268626500480657,96.07843137254902
2575,5.033898380011017,96.07843137254902
2576,4.754318770731956,93.13725490196079
2577,5.228175302278415,96.07843137254902
2578,5.855292613989445,98.0392156862745
2579,6.335241605853731,100.0
2580,5.340342047769592,96.07843137254902
2581,6.805834962436329,100.0
2582,5.141693840167978,96.07843137254902
2583,4.9179808568922,95.09803921568627
2584,5.223709520884705,96.07843137254902
2585,5.490536882523205,96.07843137254902
2586,4.361343730367783,77.45098039215686
2587,7.845650071902686,100.0
2588,6.510369503312624,100.0
2589,4.296602583608651,75.49019607843137
